TRIP
DATE 2004-01-02 
DECLINATION     0.00
DATA
-2.294	-1.426	-2.195	-1.549
-2.294	-1.426	-1.982	-1.711
-2.294	-1.426	-1.878	-1.825
-2.294	-1.426	-1.137	-2.780
-2.294	-1.426	-1.314	-2.575
-2.294	-1.426	-1.445	-2.384
-2.294	-1.426	-1.485	-2.334
-2.294	-1.426	-1.461	-2.286
-2.294	-1.426	-1.517	-2.237
-2.294	-1.426	-1.665	-2.002
-2.294	-1.426	-1.792	-1.887
-2.294	-1.426	-2.121	-1.728
-2.294	-1.426	-2.271	-1.553
-2.294	-1.426	-2.435	-1.394
-2.294	-1.426	-2.505	-1.408
-2.294	-1.426	-2.528	-1.348
-1.944	-0.225	-1.074	-1.443
-1.074	-1.443	-1.176	-1.357
-1.074	-1.443	-1.361	-1.225
-1.074	-1.443	-1.637	-1.131
-1.074	-1.443	-1.950	-0.956
-1.074	-1.443	-2.095	-0.990
-1.074	-1.443	-2.171	-1.083
-1.074	-1.443	-1.956	-1.115
-1.074	-1.443	-2.042	-1.191
-1.074	-1.443	-1.729	-1.314
-1.074	-1.443	-0.996	-1.576
-1.074	-1.443	-0.848	-1.517
-1.074	-1.443	-0.950	-1.488
-1.074	-1.443	-0.920	-1.506
-1.074	-1.443	-0.901	-1.529
0.000	0.000	-1.944	-0.225
-1.944	-0.225	-1.716	-0.343
-1.944	-0.225	-1.348	-0.533
-1.944	-0.225	-0.606	-0.810
-1.944	-0.225	-0.390	-0.871
-1.944	-0.225	-0.734	-0.775
-1.944	-0.225	-0.814	-0.805
-1.944	-0.225	-0.914	-0.660
-1.944	-0.225	-1.219	-0.507
-1.944	-0.225	-1.267	-0.450
-1.944	-0.225	-1.310	-0.388
-1.944	-0.225	-1.565	-0.263
-1.944	-0.225	-1.913	-0.058
-1.944	-0.225	-2.155	0.115
-1.944	-0.225	-2.281	0.111
-1.944	-0.225	-2.148	0.031
-1.944	-0.225	-2.112	-0.124
0.000	0.000	-0.762	0.964
-0.762	0.964	-0.402	0.064
-0.762	0.964	-0.414	0.122
-0.762	0.964	-0.545	0.184
-0.762	0.964	-0.752	0.416
0.000	0.000	0.230	-0.241
0.000	0.000	1.188	-1.098
0.000	0.000	0.733	-0.710
0.000	0.000	0.509	-0.430
0.000	0.000	0.192	-0.307
0.000	0.000	-0.176	0.026
0.000	0.000	-0.306	0.126
0.000	0.000	-0.773	0.647
0.000	0.000	-0.867	1.112
0.000	0.000	-0.973	1.574
0.000	0.000	-0.823	1.343
0.000	0.000	-0.898	1.402
0.000	0.000	-0.719	1.152
0.000	0.000	-0.608	1.100
0.000	0.000	-0.737	1.202
0.000	0.000	-1.277	2.044
0.000	0.000	-1.390	2.041
0.000	0.000	-0.942	1.232
0.000	0.000	-0.739	0.877
0.000	0.000	-0.387	0.364
0.000	0.000	-0.174	0.077

ELEVATION
STATIONS
0.000	0.000	1.0
1.957	0.181	2.0
3.454	0.862	3.0
4.674	0.714	4.0
7.141	0.931	5.0
8.530	0.483	6.0
9.778	0.615	7.0
10.107	0.464	8.0
11.246	0.791	9.0
12.492	0.799	10.0
13.448	0.369	11.0
14.569	0.532	12.0
15.212	0.285	13.0
15.820	0.170	14.0
15.820	0.170	15.0
15.820	0.170	16.0
16.786	0.466	17.0
17.954	0.124	18.0
18.420	-0.388	19.0
19.794	-0.364	20.0
21.068	-0.973	21.0
22.253	-0.397	22.0
1.229	0.619	101.1
SHOTS
21.068	-0.973	22.253	-0.397
22.253	-0.397	22.357	-1.339
22.253	-0.397	22.151	-1.409
22.253	-0.397	21.957	-1.316
22.253	-0.397	21.835	-0.744
22.253	-0.397	21.750	-0.240
22.253	-0.397	21.814	0.087
22.253	-0.397	21.914	0.322
22.253	-0.397	22.015	0.565
22.253	-0.397	22.004	0.640
22.253	-0.397	21.984	0.505
22.253	-0.397	22.130	0.376
22.253	-0.397	22.267	0.215
22.253	-0.397	22.368	-0.039
19.794	-0.364	21.068	-0.973
21.068	-0.973	20.926	-1.325
21.068	-0.973	20.435	-1.352
21.068	-0.973	20.432	-0.868
21.068	-0.973	20.273	-0.559
21.068	-0.973	20.693	-0.284
21.068	-0.973	20.748	0.095
21.068	-0.973	20.937	0.078
21.068	-0.973	21.026	-0.101
21.068	-0.973	21.075	-0.291
21.068	-0.973	21.198	-0.423
21.068	-0.973	21.336	-0.519
21.068	-0.973	21.393	-0.563
21.068	-0.973	21.344	-0.744
21.068	-0.973	21.351	-0.920
18.420	-0.388	19.794	-0.364
19.794	-0.364	20.049	-0.019
19.794	-0.364	20.010	0.277
19.794	-0.364	19.816	0.386
19.794	-0.364	19.512	0.531
19.794	-0.364	18.761	0.447
19.794	-0.364	18.214	0.071
19.794	-0.364	18.198	-0.242
19.794	-0.364	18.329	-0.591
19.794	-0.364	18.400	-1.041
19.794	-0.364	18.521	-1.267
19.794	-0.364	18.659	-1.363
19.794	-0.364	19.132	-1.315
19.794	-0.364	19.406	-1.319
19.794	-0.364	19.648	-0.980
17.954	0.124	18.420	-0.388
18.420	-0.388	18.304	-0.613
18.420	-0.388	18.264	-0.683
18.420	-0.388	18.175	-0.989
18.420	-0.388	18.333	-1.015
18.420	-0.388	18.424	-0.882
18.420	-0.388	18.599	-0.549
18.420	-0.388	18.685	-0.323
18.420	-0.388	18.680	-0.139
18.420	-0.388	18.726	-0.119
18.420	-0.388	18.707	0.046
18.420	-0.388	18.670	0.113
18.420	-0.388	18.654	0.134
18.420	-0.388	18.563	0.044
18.420	-0.388	18.474	-0.132
16.786	0.466	17.954	0.124
17.954	0.124	17.910	-0.220
17.954	0.124	17.765	-0.831
17.954	0.124	17.462	-0.703
17.954	0.124	17.134	-0.265
17.954	0.124	16.985	0.224
17.954	0.124	16.931	0.529
17.954	0.124	17.128	0.684
17.954	0.124	17.264	1.011
17.954	0.124	17.562	1.195
17.954	0.124	17.931	1.064
17.954	0.124	18.115	0.805
17.954	0.124	18.151	0.529
15.820	0.170	16.786	0.466
16.786	0.466	16.818	0.896
16.786	0.466	16.712	0.747
16.786	0.466	16.445	0.667
16.786	0.466	16.330	0.471
16.786	0.466	16.388	0.267
16.786	0.466	16.502	-0.006
16.786	0.466	16.581	-0.304
16.786	0.466	16.644	-0.498
16.786	0.466	16.665	-0.595
16.786	0.466	16.733	-0.504
16.786	0.466	16.772	-0.275
16.786	0.466	16.811	-0.135
15.820	0.170	15.820	0.170
15.820	0.170	15.820	0.572
15.820	0.170	15.820	0.508
15.820	0.170	15.820	0.170
15.820	0.170	15.820	-0.591
15.820	0.170	15.820	-0.414
15.820	0.170	15.820	-0.367
15.820	0.170	15.820	-0.221
15.820	0.170	15.820	0.170
15.820	0.170	15.820	0.838
15.820	0.170	15.820	0.546
15.820	0.170	15.820	-0.016
15.820	0.170	15.820	-0.750
15.820	0.170	15.820	-0.873
15.820	0.170	15.820	-1.115
15.820	0.170	15.820	-1.044
15.820	0.170	15.820	-1.027
15.820	0.170	15.820	-0.185
15.820	0.170	15.820	-0.027
15.212	0.285	15.820	0.170
15.820	0.170	15.585	0.241
15.820	0.170	15.666	0.563
15.820	0.170	15.330	1.762
15.820	0.170	15.250	2.111
15.820	0.170	15.563	1.922
15.820	0.170	15.790	1.504
15.820	0.170	15.896	1.031
15.820	0.170	15.985	0.876
15.820	0.170	16.015	0.717
15.820	0.170	15.993	0.345
15.820	0.170	16.026	0.173
15.820	0.170	16.091	0.024
15.820	0.170	16.124	-0.313
15.820	0.170	16.069	-0.489
15.820	0.170	16.219	-1.038
15.820	0.170	16.060	-1.075
15.820	0.170	15.911	-1.005
15.820	0.170	15.843	-0.160
14.569	0.532	15.212	0.285
15.212	0.285	15.245	0.557
15.212	0.285	15.274	0.699
15.212	0.285	15.344	1.278
15.212	0.285	15.292	1.458
15.212	0.285	15.283	1.746
15.212	0.285	15.268	1.601
15.212	0.285	15.049	1.662
15.212	0.285	14.961	1.501
15.212	0.285	15.021	1.326
15.212	0.285	15.072	1.012
15.212	0.285	15.111	0.750
15.212	0.285	15.157	0.568
15.212	0.285	15.044	0.534
15.212	0.285	15.113	0.306
15.212	0.285	15.145	0.111
15.212	0.285	15.089	-0.170
15.212	0.285	15.045	-0.625
15.212	0.285	15.016	-0.995
15.212	0.285	15.094	-1.083
15.212	0.285	15.143	-1.134
15.212	0.285	15.155	-0.447
15.212	0.285	15.180	-0.320
13.448	0.369	14.569	0.532
14.569	0.532	14.556	0.790
14.569	0.532	14.564	1.187
14.569	0.532	14.628	1.432
14.569	0.532	14.651	1.327
14.569	0.532	14.675	1.125
14.569	0.532	14.758	1.073
14.569	0.532	14.699	0.965
14.569	0.532	14.665	0.737
14.569	0.532	14.723	0.601
14.569	0.532	14.741	0.496
14.569	0.532	14.801	0.442
14.569	0.532	14.809	0.405
14.569	0.532	14.875	0.348
14.569	0.532	14.800	0.206
14.569	0.532	14.780	0.057
14.569	0.532	14.784	-0.062
14.569	0.532	14.927	-0.343
14.569	0.532	14.942	-0.854
14.569	0.532	14.830	-0.984
14.569	0.532	14.851	-1.050
14.569	0.532	14.636	-0.208
14.569	0.532	14.619	0.059
14.569	0.532	14.615	0.150
12.492	0.799	13.448	0.369
13.448	0.369	13.573	0.599
13.448	0.369	13.611	0.922
13.448	0.369	13.681	1.398
13.448	0.369	13.672	1.709
13.448	0.369	13.566	1.730
13.448	0.369	13.346	1.340
13.448	0.369	13.178	1.198
13.448	0.369	13.103	1.038
13.448	0.369	13.083	0.901
13.448	0.369	12.936	0.765
13.448	0.369	12.890	0.633
13.448	0.369	12.883	0.518
13.448	0.369	12.315	0.463
13.448	0.369	12.421	0.223
13.448	0.369	12.587	-0.014
13.448	0.369	12.450	-0.125
13.448	0.369	12.124	-0.379
13.448	0.369	12.238	-0.573
13.448	0.369	12.232	-0.861
13.448	0.369	12.930	-0.877
13.448	0.369	13.211	-0.255
13.448	0.369	13.385	-0.044
11.246	0.791	12.492	0.799
12.492	0.799	12.388	0.439
12.492	0.799	12.406	0.232
12.492	0.799	12.252	-0.518
12.492	0.799	12.233	-0.851
12.492	0.799	12.511	-0.816
12.492	0.799	12.586	-0.722
12.492	0.799	12.723	-0.028
12.492	0.799	12.693	0.380
12.492	0.799	12.703	0.612
12.492	0.799	12.669	1.091
12.492	0.799	12.659	1.356
12.492	0.799	12.753	1.585
12.492	0.799	12.726	1.970
12.492	0.799	12.539	2.139
12.492	0.799	12.410	2.201
12.492	0.799	12.134	2.083
12.492	0.799	12.130	1.891
12.492	0.799	12.249	1.178
12.492	0.799	12.387	0.940
10.107	0.464	11.246	0.791
11.246	0.791	11.278	-0.828
11.246	0.791	9.770	-0.754
11.246	0.791	9.563	-0.267
11.246	0.791	9.603	0.203
11.246	0.791	9.554	0.870
11.246	0.791	9.662	1.134
11.246	0.791	9.288	1.777
11.246	0.791	9.743	2.171
11.246	0.791	10.118	2.224
11.246	0.791	10.856	1.320
11.246	0.791	11.409	1.115
11.246	0.791	11.440	0.823
11.246	0.791	11.732	0.581
11.246	0.791	11.791	0.308
11.246	0.791	11.554	0.154
11.246	0.791	11.694	-0.683
9.778	0.615	10.107	0.464
10.107	0.464	9.976	0.848
10.107	0.464	9.956	0.980
10.107	0.464	10.019	1.110
10.107	0.464	10.129	1.285
10.107	0.464	10.368	1.340
10.107	0.464	10.585	1.090
10.107	0.464	10.725	0.961
10.107	0.464	10.933	0.900
10.107	0.464	10.977	0.685
10.107	0.464	10.980	0.421
10.107	0.464	11.046	0.166
10.107	0.464	10.886	-0.027
10.107	0.464	10.788	-0.311
10.107	0.464	10.962	-0.833
10.107	0.464	10.623	-0.844
10.107	0.464	10.244	-0.847
10.107	0.464	9.959	-0.836
10.107	0.464	10.033	0.000
8.530	0.483	9.778	0.615
9.778	0.615	9.823	0.829
9.778	0.615	9.738	0.932
9.778	0.615	9.654	0.974
9.778	0.615	9.392	1.170
9.778	0.615	9.149	1.288
9.778	0.615	9.123	1.136
9.778	0.615	9.168	1.011
9.778	0.615	9.304	0.886
9.778	0.615	9.271	0.766
9.778	0.615	9.153	0.767
9.778	0.615	9.059	0.642
9.778	0.615	8.916	0.579
9.778	0.615	9.049	0.315
9.778	0.615	9.135	0.049
9.778	0.615	9.114	-0.191
9.778	0.615	9.218	-0.410
9.778	0.615	9.203	-0.659
9.778	0.615	9.476	-0.747
9.778	0.615	9.733	-0.798
9.778	0.615	9.812	-0.347
9.778	0.615	9.841	-0.110
9.778	0.615	9.808	0.232
7.141	0.931	8.530	0.483
8.530	0.483	8.521	0.198
8.530	0.483	8.457	-0.055
8.530	0.483	8.348	-0.355
8.530	0.483	8.229	-0.687
8.530	0.483	7.804	-0.736
8.530	0.483	7.816	-0.413
8.530	0.483	7.868	-0.070
8.530	0.483	7.816	0.154
8.530	0.483	7.795	0.386
8.530	0.483	7.732	0.472
8.530	0.483	7.782	0.820
8.530	0.483	7.891	0.965
8.530	0.483	8.093	1.220
8.530	0.483	8.272	1.362
8.530	0.483	8.467	1.335
8.530	0.483	8.519	1.095
8.530	0.483	8.667	0.919
4.674	0.714	7.141	0.931
7.141	0.931	7.074	1.225
7.141	0.931	6.949	1.364
7.141	0.931	6.788	1.474
7.141	0.931	6.606	1.386
7.141	0.931	6.480	1.350
7.141	0.931	6.313	1.203
7.141	0.931	6.457	0.855
7.141	0.931	6.534	0.701
7.141	0.931	6.551	0.475
7.141	0.931	6.577	0.091
7.141	0.931	6.622	-0.092
7.141	0.931	6.591	-0.653
7.141	0.931	6.899	-0.663
7.141	0.931	7.163	-0.641
7.141	0.931	7.151	-0.262
7.141	0.931	7.177	0.195
7.141	0.931	7.236	0.303
7.141	0.931	7.302	0.405
7.141	0.931	7.281	0.570
3.454	0.862	4.674	0.714
4.674	0.714	4.697	0.467
4.674	0.714	4.573	0.107
4.674	0.714	4.357	-0.414
4.674	0.714	4.252	-0.377
4.674	0.714	3.498	-0.540
4.674	0.714	3.678	-0.115
4.674	0.714	3.811	0.157
4.674	0.714	3.853	0.399
4.674	0.714	3.829	0.707
4.674	0.714	3.886	1.054
4.674	0.714	4.036	1.278
4.674	0.714	4.165	1.461
4.674	0.714	4.497	1.515
4.674	0.714	4.648	1.468
4.674	0.714	4.814	1.354
4.674	0.714	4.885	1.257
4.674	0.714	4.909	0.725
1.957	0.181	3.454	0.862
3.454	0.862	3.325	1.071
3.454	0.862	3.110	1.318
3.454	0.862	2.872	1.432
3.454	0.862	2.548	1.375
3.454	0.862	2.492	1.001
3.454	0.862	2.523	0.517
3.454	0.862	2.674	0.035
3.454	0.862	2.686	-0.462
3.454	0.862	2.968	-0.408
3.454	0.862	3.607	-0.445
3.454	0.862	3.645	-0.443
3.454	0.862	3.562	0.365
3.454	0.862	3.594	0.529
3.454	0.862	3.624	0.894
0.000	0.000	1.957	0.181
1.957	0.181	1.743	-0.566
1.957	0.181	1.400	-0.441
1.957	0.181	0.695	-0.298
1.957	0.181	0.487	-0.210
1.957	0.181	0.818	-0.016
1.957	0.181	0.901	0.426
1.957	0.181	0.984	0.870
1.957	0.181	1.269	0.980
1.957	0.181	1.310	1.257
1.957	0.181	1.345	1.399
1.957	0.181	1.584	1.585
1.957	0.181	1.906	1.477
1.957	0.181	2.127	1.378
1.957	0.181	2.253	1.084
1.957	0.181	2.130	0.687
1.957	0.181	2.112	0.208
0.000	0.000	1.229	0.619
1.229	0.619	0.299	0.893
1.229	0.619	0.352	1.167
1.229	0.619	0.482	1.457
1.229	0.619	0.793	1.743
0.000	0.000	0.000	-0.213
0.000	0.000	0.000	-0.328
0.000	0.000	0.000	0.032
0.000	0.000	0.000	0.147
0.000	0.000	0.000	0.305
0.000	0.000	0.000	0.509
0.000	0.000	0.000	0.608
0.000	0.000	0.000	1.764
0.000	0.000	0.000	1.889
0.000	0.000	0.000	1.781
0.000	0.000	0.000	1.422
0.000	0.000	0.000	1.349
0.000	0.000	0.000	0.669
0.000	0.000	0.000	0.337
0.000	0.000	0.000	0.126
0.000	0.000	0.000	0.111
0.000	0.000	0.000	-0.048
0.000	0.000	0.000	-0.281
0.000	0.000	0.000	-0.496
0.000	0.000	0.000	-0.526
0.000	0.000	0.000	-0.381
